AGENT_ID,DOB,MARITAL_STATUS,TEAM_CODE,CONTRACT_DATE,AGENT_STATUS,TERMINATION_DATE,FIRST_YEAR_COMMISSION
3201311047,1988-06-01 00:00:00,Married,A0133,2013-11-20 00:00:00,Active,,2139420.0
3201211032,1988-09-18 00:00:00,Married,A0133,2012-11-07 00:00:00,Active,,1185470.0
3201401037,1988-10-29 00:00:00,Married,A0133,2014-01-25 00:00:00,Active,,1063680.0
3201402049,1986-10-16 00:00:00,Married,A0133,2014-02-23 00:00:00,Active,,368930.0
3201402050,1990-12-24 00:00:00,Married,A0133,2014-02-11 00:00:00,Active,,728240.0
3201211033,1985-05-18 00:00:00,Married,A0133,2012-11-15 00:00:00,Active,,1861660.0
3201203039,1985-12-29 00:00:00,Married,A0133,2012-03-07 00:00:00,Active,,717290.0
3201209041,1983-08-08 00:00:00,Married,A0133,2012-09-16 00:00:00,Active,,1055200.0
3201401038,1991-09-27 00:00:00,Married,A0133,2014-01-23 00:00:00,Active,,1835150.0
3201209042,1988-06-22 00:00:00,Married,A0133,2012-09-10 00:00:00,Active,,405480.0
3201203040,1984-01-31 00:00:00,Married,A0133,2012-03-11 00:00:00,Active,,1041650.0
3201203041,1986-01-01 00:00:00,Married,A0134,2012-03-28 00:00:00,Active,,763540.0
3201304039,1988-10-07 00:00:00,Married,A0134,2013-04-01 00:00:00,Active,,3876790.0
3201301044,1984-08-13 00:00:00,Married,A0134,2013-01-28 00:00:00,Active,,770480.0
3201211034,1986-06-18 00:00:00,Married,A0134,2012-11-14 00:00:00,Active,,663020.0
3201411074,1991-09-05 00:00:00,Married,A0134,2014-11-01 00:00:00,Active,,799930.0
3201203042,1990-01-07 00:00:00,Married,A0134,2012-03-29 00:00:00,Active,,914330.0
3201305034,1986-03-17 00:00:00,Married,A0134,2013-05-04 00:00:00,Active,,1185840.0
3201310051,1989-07-24 00:00:00,Married,A0134,2013-10-15 00:00:00,Active,,3626340.0
3201410062,1989-05-26 00:00:00,Married,A0134,2014-10-09 00:00:00,Active,,697710.0
3201408070,1984-06-03 00:00:00,Married,A0134,2014-08-01 00:00:00,Active,,280450.0
3201207044,1983-03-10 00:00:00,Married,A0134,2012-07-31 00:00:00,Active,,950970.0
3201304040,1982-11-24 00:00:00,Married,A0134,2013-04-05 00:00:00,Active,,1236430.0
3201301045,1982-10-20 00:00:00,Married,A0134,2013-01-12 00:00:00,Active,,778750.0
3201406066,1991-02-09 00:00:00,Married,A0134,2014-06-25 00:00:00,Active,,1543120.0
3201412073,1985-10-26 00:00:00,Married,A0134,2014-12-23 00:00:00,Active,,1667530.0
3201412074,1992-10-25 00:00:00,Married,A0134,2014-12-30 00:00:00,Active,,282820.0
3201206032,1985-05-15 00:00:00,Married,A0134,2012-06-25 00:00:00,Active,,1720880.0
3201409070,1987-05-02 00:00:00,Married,A0134,2014-09-19 00:00:00,Active,,400510.0
3201409071,1992-03-25 00:00:00,Married,A0134,2014-09-06 00:00:00,Active,,361710.0
3201209043,1985-06-30 00:00:00,Married,A0134,2012-09-05 00:00:00,Active,,1992490.0
3201304041,1990-02-13 00:00:00,Married,A0134,2013-04-08 00:00:00,Active,,577660.0
3201405072,1989-02-06 00:00:00,Married,A0134,2014-05-28 00:00:00,Active,,496120.0
3201310052,1985-05-22 00:00:00,Married,A0134,2013-10-27 00:00:00,Active,,695990.0
3201403083,1991-12-07 00:00:00,Married,A0134,2014-03-04 00:00:00,Active,,4823770.0
3201204042,1988-11-08 00:00:00,Married,A0134,2012-04-05 00:00:00,Active,,1368550.0
3201210046,1990-06-25 00:00:00,Married,A0134,2012-10-05 00:00:00,Active,,684610.0
3201406067,1988-02-08 00:00:00,Married,A0134,2014-06-25 00:00:00,Active,,517220.0
3201409072,1986-04-10 00:00:00,Married,A0134,2014-09-21 00:00:00,Active,,850240.0
3201208040,1983-03-08 00:00:00,Married,A0134,2012-08-22 00:00:00,Active,,775450.0
3201404062,1991-10-25 00:00:00,Married,A0134,2014-04-02 00:00:00,Active,,766290.0
3201411075,1989-06-28 00:00:00,Married,A0134,2014-11-13 00:00:00,Active,,1100330.0
3201410063,1991-05-31 00:00:00,Married,A0134,2014-10-06 00:00:00,Active,,1755380.0
3201311048,1991-09-30 00:00:00,Married,A0134,2013-11-10 00:00:00,Active,,1123340.0
3201308040,1983-02-17 00:00:00,Married,A0135,2013-08-17 00:00:00,Active,,1987300.0
3201406068,1992-02-17 00:00:00,Married,A0135,2014-06-06 00:00:00,Active,,2711080.0
3201309051,1984-07-18 00:00:00,Married,A0135,2013-09-03 00:00:00,Active,,1915100.0
3201203043,1985-11-03 00:00:00,Married,A0135,2012-03-17 00:00:00,Active,,540670.0
3201303040,1991-01-27 00:00:00,Married,A0135,2013-03-13 00:00:00,Active,,1616970.0
3201203044,1982-11-20 00:00:00,Married,A0135,2012-03-18 00:00:00,Active,,835160.0
3201211035,1990-06-19 00:00:00,Married,A0135,2012-11-14 00:00:00,Active,,697030.0
3201301046,1987-08-24 00:00:00,Married,A0135,2013-01-15 00:00:00,Active,,1331750.0
3201305035,1986-02-19 00:00:00,Married,A0135,2013-05-02 00:00:00,Active,,977340.0
3201401039,1984-10-07 00:00:00,Married,A0135,2014-01-24 00:00:00,Active,,639140.0
3201302036,1990-01-07 00:00:00,Married,A0135,2013-02-21 00:00:00,Active,,1025870.0
3201306040,1988-01-11 00:00:00,Married,A0135,2013-06-24 00:00:00,Active,,1309390.0
3201304042,1985-12-25 00:00:00,Married,A0135,2013-04-18 00:00:00,Active,,701860.0
3201210047,1982-05-26 00:00:00,Married,A0135,2012-10-09 00:00:00,Active,,2207200.0
3201211036,1989-07-23 00:00:00,Married,A0135,2012-11-16 00:00:00,Active,,744590.0
3201310053,1990-08-24 00:00:00,Married,A0136,2013-10-29 00:00:00,Active,,596590.0
3201311049,1991-10-01 00:00:00,Married,A0136,2013-11-16 00:00:00,Active,,394640.0
3201407079,1987-03-22 00:00:00,Married,A0136,2014-07-10 00:00:00,Active,,486820.0
3201404063,1988-02-24 00:00:00,Married,A0136,2014-04-14 00:00:00,Active,,235260.0
3201303041,1988-10-20 00:00:00,Married,A0136,2013-03-01 00:00:00,Active,,1172380.0
3201407080,1990-04-15 00:00:00,Married,A0136,2014-07-22 00:00:00,Active,,860450.0
3201409073,1987-04-10 00:00:00,Married,A0136,2014-09-03 00:00:00,Active,,1614030.0
3201203045,1985-10-29 00:00:00,Married,A0136,2012-03-09 00:00:00,Active,,1098400.0
3201312046,1988-07-03 00:00:00,Married,A0136,2013-12-24 00:00:00,Active,,792870.0
3201410064,1990-06-24 00:00:00,Married,A0136,2014-10-31 00:00:00,Active,,633030.0
3201206033,1982-12-20 00:00:00,Married,A0136,2012-06-06 00:00:00,Active,,710550.0
3201307053,1989-05-24 00:00:00,Married,A0136,2013-07-30 00:00:00,Active,,816140.0
3201402051,1990-09-27 00:00:00,Married,A0136,2014-02-22 00:00:00,Active,,427430.0
3201205038,1982-03-01 00:00:00,Married,A0136,2012-05-16 00:00:00,Active,,1173890.0
3201211037,1983-10-03 00:00:00,Married,A0136,2012-11-14 00:00:00,Active,,942030.0
3201412075,1991-09-30 00:00:00,Married,A0137,2014-12-21 00:00:00,Active,,635300.0
3201206034,1986-02-22 00:00:00,Married,A0137,2012-06-09 00:00:00,Active,,921180.0
3201409074,1989-07-16 00:00:00,Married,A0137,2014-09-25 00:00:00,Active,,568360.0
3201310054,1990-06-01 00:00:00,Married,A0137,2013-10-08 00:00:00,Active,,1659620.0
3201204043,1990-02-27 00:00:00,Married,A0137,2012-04-28 00:00:00,Active,,1135150.0
3201411076,1985-08-14 00:00:00,Married,A0137,2014-11-12 00:00:00,Active,,1217610.0
3201303042,1983-10-10 00:00:00,Married,A0137,2013-03-09 00:00:00,Active,,653200.0
3201409075,1988-08-03 00:00:00,Married,A0137,2014-09-09 00:00:00,Active,,467420.0
3201303043,1983-11-14 00:00:00,Married,A0137,2013-03-11 00:00:00,Active,,698700.0
3201412076,1985-10-09 00:00:00,Married,A0137,2014-12-23 00:00:00,Active,,1402390.0
3201207045,1987-03-31 00:00:00,Married,A0137,2012-07-28 00:00:00,Active,,1297200.0
3201209044,1985-04-20 00:00:00,Married,A0137,2012-09-13 00:00:00,Active,,1786260.0
3201410065,1985-05-18 00:00:00,Married,A0137,2014-10-26 00:00:00,Active,,1149670.0
3201403084,1988-11-04 00:00:00,Married,A0137,2014-03-16 00:00:00,Active,,439970.0
3201402052,1983-08-24 00:00:00,Married,A0138,2014-02-21 00:00:00,Active,,384700.0
3201401040,1990-10-05 00:00:00,Married,A0138,2014-01-30 00:00:00,Active,,1732890.0
3201203046,1987-09-25 00:00:00,Married,A0138,2012-03-19 00:00:00,Active,,3416030.0
3201304043,1987-02-26 00:00:00,Married,A0138,2013-04-16 00:00:00,Active,,2235250.0
3201311050,1988-05-10 00:00:00,Married,A0138,2013-11-05 00:00:00,Active,,2092290.0
3201403085,1991-10-17 00:00:00,Married,A0138,2014-03-07 00:00:00,Active,,529630.0
3201405073,1992-01-22 00:00:00,Married,A0138,2014-05-07 00:00:00,Active,,442850.0
3201411077,1986-07-17 00:00:00,Married,A0138,2014-11-25 00:00:00,Active,,265860.0
3201309052,1988-06-25 00:00:00,Married,A0138,2013-09-09 00:00:00,Active,,2705620.0
3201307054,1986-04-11 00:00:00,Married,A0138,2013-07-17 00:00:00,Active,,1935690.0
3201406069,1984-03-09 00:00:00,Married,A0138,2014-06-19 00:00:00,Active,,736760.0
3201412077,1990-07-23 00:00:00,Married,A0139,2014-12-20 00:00:00,Active,,1934320.0
3201404064,1989-01-28 00:00:00,Married,A0139,2014-04-23 00:00:00,Active,,886510.0
3201207046,1983-02-13 00:00:00,Married,A0139,2012-07-04 00:00:00,Active,,330130.0
3201309053,1988-04-21 00:00:00,Married,A0139,2013-09-02 00:00:00,Active,,2811170.0
3201211038,1985-09-02 00:00:00,Married,A0139,2012-11-13 00:00:00,Active,,985950.0
3201205039,1989-02-03 00:00:00,Married,A0139,2012-05-18 00:00:00,Active,,1478000.0
3201402053,1983-12-22 00:00:00,Married,A0139,2014-02-20 00:00:00,Active,,303280.0
3201309054,1991-04-01 00:00:00,Married,A0139,2013-09-07 00:00:00,Active,,552340.0
3201308041,1991-05-26 00:00:00,Married,A0140,2013-08-25 00:00:00,Active,,1092510.0
3201208041,1986-07-15 00:00:00,Married,A0140,2012-08-21 00:00:00,Active,,934280.0
3201205040,1988-04-20 00:00:00,Married,A0140,2012-05-29 00:00:00,Active,,3553280.0
3201412078,1985-08-30 00:00:00,Married,A0140,2014-12-27 00:00:00,Active,,577220.0
3201304044,1984-01-14 00:00:00,Married,A0140,2013-04-30 00:00:00,Active,,1389110.0
3201407081,1988-06-06 00:00:00,Married,A0140,2014-07-22 00:00:00,Active,,533800.0
3201207047,1984-05-13 00:00:00,Married,A0140,2012-07-10 00:00:00,Active,,1408790.0
3201407082,1987-01-19 00:00:00,Married,A0140,2014-07-12 00:00:00,Active,,542330.0
3201205041,1986-02-10 00:00:00,Married,A0140,2012-05-11 00:00:00,Active,,697990.0
3201209045,1990-07-11 00:00:00,Married,A0140,2012-09-09 00:00:00,Active,,1088210.0
3201405074,1984-12-01 00:00:00,Married,A0140,2014-05-12 00:00:00,Active,,619000.0
3201202027,1983-08-14 00:00:00,Married,A0140,2012-02-13 00:00:00,Active,,2010730.0
3201301047,1989-09-25 00:00:00,Married,A0141,2013-01-15 00:00:00,Active,,2563890.0
3201202028,1989-09-25 00:00:00,Married,A0141,2012-02-13 00:00:00,Active,,3335030.0
3201302037,1989-09-12 00:00:00,Married,A0141,2013-02-23 00:00:00,Active,,1445950.0
3201412079,1990-07-28 00:00:00,Married,A0141,2014-12-14 00:00:00,Active,,248760.0
3201406070,1987-05-02 00:00:00,Married,A0141,2014-06-30 00:00:00,Active,,284400.0
3201312047,1985-06-21 00:00:00,Married,A0141,2013-12-17 00:00:00,Active,,1123400.0
3201307055,1989-05-05 00:00:00,Married,A0141,2013-07-31 00:00:00,Active,,905340.0
3201408071,1990-06-07 00:00:00,Married,A0141,2014-08-23 00:00:00,Active,,917120.0
3201211039,1990-09-01 00:00:00,Married,A0141,2012-11-15 00:00:00,Active,,1465150.0
3201301048,1988-09-04 00:00:00,Married,A0142,2013-01-31 00:00:00,Active,,1469250.0
3201210048,1985-08-19 00:00:00,Married,A0142,2012-10-29 00:00:00,Active,,487770.0
3201405075,1990-03-15 00:00:00,Married,A0142,2014-05-29 00:00:00,Active,,733260.0
3201206035,1988-03-05 00:00:00,Married,A0142,2012-06-26 00:00:00,Active,,414160.0
3201405076,1988-02-11 00:00:00,Married,A0142,2014-05-20 00:00:00,Active,,1229290.0
3201408072,1990-07-21 00:00:00,Married,A0142,2014-08-27 00:00:00,Active,,1029310.0
3201302038,1986-08-20 00:00:00,Married,A0143,2013-02-18 00:00:00,Active,,1487590.0
3201408073,1991-02-12 00:00:00,Married,A0143,2014-08-12 00:00:00,Active,,338880.0
3201210049,1983-07-28 00:00:00,Married,A0143,2012-10-03 00:00:00,Active,,1054430.0
3201311051,1991-05-23 00:00:00,Married,A0143,2013-11-20 00:00:00,Active,,2153760.0
3201206036,1987-12-19 00:00:00,Married,A0143,2012-06-15 00:00:00,Active,,1897390.0
3201405077,1986-12-09 00:00:00,Married,A0143,2014-05-08 00:00:00,Active,,1322040.0
3201309055,1984-04-07 00:00:00,Married,A0143,2013-09-27 00:00:00,Active,,1348990.0
3201211040,1990-06-30 00:00:00,Married,A0143,2012-11-08 00:00:00,Active,,627290.0
3201202029,1989-11-08 00:00:00,Married,A0143,2012-02-26 00:00:00,Active,,1414720.0
3201401041,1991-07-27 00:00:00,Married,A0143,2014-01-23 00:00:00,Active,,1103390.0
3201302039,1984-01-10 00:00:00,Married,A0143,2013-02-19 00:00:00,Active,,1340060.0
3201209046,1986-06-12 00:00:00,Married,A0143,2012-09-11 00:00:00,Active,,1678040.0
3201202030,1988-09-27 00:00:00,Married,A0143,2012-02-27 00:00:00,Active,,1017090.0
3201210050,1984-05-02 00:00:00,Married,A0143,2012-10-07 00:00:00,Active,,809370.0
3201303044,1988-12-29 00:00:00,Married,A0143,2013-03-14 00:00:00,Active,,632290.0
3201406071,1989-04-29 00:00:00,Married,A0143,2014-06-19 00:00:00,Active,,2169160.0
3201406072,1987-05-04 00:00:00,Married,A0143,2014-06-13 00:00:00,Active,,392830.0
3201404065,1987-01-29 00:00:00,Married,A0144,2014-04-27 00:00:00,Active,,327400.0
3201212046,1990-07-15 00:00:00,Married,A0144,2012-12-01 00:00:00,Active,,1574650.0
3201406073,1991-01-12 00:00:00,Married,A0144,2014-06-03 00:00:00,Active,,369860.0
3201305036,1987-01-19 00:00:00,Married,A0144,2013-05-17 00:00:00,Active,,1078130.0
3201408074,1990-05-24 00:00:00,Married,A0144,2014-08-14 00:00:00,Active,,417580.0
3201402054,1990-01-03 00:00:00,Married,A0144,2014-02-09 00:00:00,Active,,827020.0
3201208042,1983-02-24 00:00:00,Married,A0144,2012-08-25 00:00:00,Active,,758190.0
3201208043,1984-04-01 00:00:00,Married,A0144,2012-08-26 00:00:00,Active,,639560.0
3201306041,1988-01-16 00:00:00,Married,A0144,2013-06-30 00:00:00,Active,,459250.0
3201408075,1988-06-19 00:00:00,Married,A0144,2014-08-13 00:00:00,Active,,961720.0
3201304045,1983-12-18 00:00:00,Married,A0144,2013-04-24 00:00:00,Active,,773620.0
3201410066,1986-04-28 00:00:00,Married,A0144,2014-10-19 00:00:00,Active,,407810.0
3201309056,1988-07-06 00:00:00,Married,A0144,2013-09-28 00:00:00,Active,,1055990.0
3201401042,1986-09-20 00:00:00,Married,A0144,2014-01-27 00:00:00,Active,,964700.0
3201303045,1986-11-01 00:00:00,Married,A0144,2013-03-29 00:00:00,Active,,1529330.0
3201205042,1985-02-10 00:00:00,Married,A0144,2012-05-19 00:00:00,Active,,422590.0
3201411078,1990-06-28 00:00:00,Married,A0144,2014-11-23 00:00:00,Active,,532760.0
3201301049,1982-10-23 00:00:00,Married,A0145,2013-01-07 00:00:00,Active,,1650300.0
3201405078,1992-04-16 00:00:00,Married,A0145,2014-05-31 00:00:00,Active,,738310.0
3201310055,1986-07-12 00:00:00,Married,A0145,2013-10-25 00:00:00,Active,,2214840.0
3201405079,1984-01-30 00:00:00,Married,A0145,2014-05-11 00:00:00,Active,,4873370.0
3201212047,1987-07-01 00:00:00,Married,A0145,2012-12-19 00:00:00,Active,,1639570.0
3201408076,1984-03-16 00:00:00,Married,A0145,2014-08-27 00:00:00,Active,,1397600.0
3201404066,1984-03-12 00:00:00,Married,A0145,2014-04-30 00:00:00,Active,,282610.0
3201301050,1990-12-11 00:00:00,Married,A0145,2013-01-24 00:00:00,Active,,1251820.0
3201311052,1985-07-14 00:00:00,Married,A0145,2013-11-21 00:00:00,Active,,937640.0
3201210051,1987-07-22 00:00:00,Married,A0145,2012-10-07 00:00:00,Active,,583620.0
3201310056,1990-05-30 00:00:00,Married,A0145,2013-10-19 00:00:00,Active,,1073960.0
3201403086,1990-01-12 00:00:00,Married,A0145,2014-03-21 00:00:00,Active,,316320.0
3201311053,1987-06-30 00:00:00,Married,A0145,2013-11-15 00:00:00,Active,,9236460.0
3201403087,1984-01-28 00:00:00,Married,A0146,2014-03-15 00:00:00,Active,,683230.0
3201309057,1991-04-09 00:00:00,Married,A0146,2013-09-03 00:00:00,Active,,1946350.0
3201406074,1986-03-15 00:00:00,Married,A0146,2014-06-25 00:00:00,Active,,443310.0
3201307056,1991-03-20 00:00:00,Married,A0146,2013-07-28 00:00:00,Active,,727630.0
3201308042,1989-02-18 00:00:00,Married,A0146,2013-08-14 00:00:00,Active,,794950.0
3201310057,1985-06-26 00:00:00,Married,A0146,2013-10-14 00:00:00,Active,,348150.0
3201204044,1989-02-13 00:00:00,Married,A0146,2012-04-03 00:00:00,Active,,625210.0
3201306042,1991-04-04 00:00:00,Married,A0146,2013-06-17 00:00:00,Active,,769980.0
3201405080,1986-12-30 00:00:00,Married,A0146,2014-05-20 00:00:00,Active,,711060.0
3201207048,1989-05-27 00:00:00,Married,A0146,2012-07-07 00:00:00,Active,,3557760.0
3201208044,1983-03-19 00:00:00,Married,A0146,2012-08-12 00:00:00,Active,,583110.0
3201303046,1985-10-28 00:00:00,Married,A0146,2013-03-10 00:00:00,Active,,1409180.0
3201312048,1983-10-22 00:00:00,Married,A0146,2013-12-07 00:00:00,Active,,942140.0
3201210052,1988-06-10 00:00:00,Married,A0146,2012-10-18 00:00:00,Active,,556350.0
3201401043,1983-10-14 00:00:00,Married,A0146,2014-01-13 00:00:00,Active,,1408930.0
3201407083,1990-02-24 00:00:00,Married,A0146,2014-07-30 00:00:00,Active,,3627600.0
3201209047,1982-07-24 00:00:00,Married,A0146,2012-09-06 00:00:00,Active,,3841340.0
3201404067,1984-11-13 00:00:00,Married,A0147,2014-04-22 00:00:00,Active,,1576950.0
3201406075,1986-01-17 00:00:00,Married,A0147,2014-06-30 00:00:00,Active,,1087970.0
3201308043,1989-03-25 00:00:00,Married,A0147,2013-08-07 00:00:00,Active,,2185410.0
3201402055,1989-12-22 00:00:00,Married,A0147,2014-02-11 00:00:00,Active,,1865220.0
3201312049,1986-06-06 00:00:00,Married,A0147,2013-12-03 00:00:00,Active,,467300.0
3201405081,1991-01-13 00:00:00,Married,A0147,2014-05-31 00:00:00,Active,,536960.0
3201202031,1987-09-19 00:00:00,Married,A0147,2012-02-13 00:00:00,Active,,840530.0
3201401044,1983-08-05 00:00:00,Married,A0147,2014-01-24 00:00:00,Active,,2757660.0
3201401045,1985-08-08 00:00:00,Married,A0147,2014-01-18 00:00:00,Active,,3258280.0
3201212048,1985-10-16 00:00:00,Married,A0147,2012-12-12 00:00:00,Active,,1122330.0
3201305037,1988-12-09 00:00:00,Married,A0147,2013-05-24 00:00:00,Active,,2274870.0
3201303047,1989-01-22 00:00:00,Married,A0147,2013-03-08 00:00:00,Active,,1825680.0
3201403088,1989-01-14 00:00:00,Married,A0147,2014-03-11 00:00:00,Active,,235970.0
3201401046,1986-09-05 00:00:00,Married,A0147,2014-01-31 00:00:00,Active,,1269360.0
3201406076,1984-03-25 00:00:00,Married,A0147,2014-06-23 00:00:00,Active,,1121600.0
3201303048,1984-10-17 00:00:00,Married,A0147,2013-03-13 00:00:00,Active,,2097520.0
3201207049,1982-06-10 00:00:00,Married,A0147,2012-07-25 00:00:00,Active,,17955170.0
3201409076,1989-05-17 00:00:00,Married,A0147,2014-09-08 00:00:00,Active,,720780.0
3201409077,1988-07-01 00:00:00,Married,A0147,2014-09-24 00:00:00,Active,,983540.0
3201211041,1988-09-10 00:00:00,Married,A0147,2012-11-16 00:00:00,Active,,1532390.0
3201211042,1987-08-21 00:00:00,Married,A0147,2012-11-27 00:00:00,Active,,1616230.0
3201301051,1984-12-18 00:00:00,Married,A0147,2013-01-23 00:00:00,Active,,1124700.0
3201301052,1987-12-14 00:00:00,Married,A0147,2013-01-19 00:00:00,Active,,565110.0
3201401047,1983-07-31 00:00:00,Married,A0147,2014-01-16 00:00:00,Active,,1110540.0
3201408077,1985-03-11 00:00:00,Married,A0147,2014-08-17 00:00:00,Active,,3127270.0
3201401048,1987-09-03 00:00:00,Married,A0148,2014-01-27 00:00:00,Active,,1576520.0
3201412080,1989-08-14 00:00:00,Married,A0148,2014-12-24 00:00:00,Active,,917220.0
3201210053,1990-07-19 00:00:00,Married,A0148,2012-10-10 00:00:00,Active,,2641380.0
3201301053,1986-08-05 00:00:00,Married,A0148,2013-01-23 00:00:00,Active,,614150.0
3201206037,1984-03-05 00:00:00,Married,A0148,2012-06-10 00:00:00,Active,,2614840.0
3201210054,1987-08-10 00:00:00,Married,A0148,2012-10-26 00:00:00,Active,,1335820.0
3201401049,1986-10-28 00:00:00,Married,A0148,2014-01-19 00:00:00,Active,,986840.0
3201204045,1985-11-13 00:00:00,Married,A0148,2012-04-18 00:00:00,Active,,1270050.0
3201302040,1982-09-11 00:00:00,Married,A0148,2013-02-24 00:00:00,Active,,540490.0
3201307057,1990-03-02 00:00:00,Married,A0148,2013-07-07 00:00:00,Active,,873460.0
3201305038,1989-12-19 00:00:00,Married,A0148,2013-05-09 00:00:00,Active,,804660.0
3201209048,1990-04-27 00:00:00,Married,A0148,2012-09-22 00:00:00,Active,,2192660.0
3201410067,1991-05-12 00:00:00,Married,A0149,2014-10-10 00:00:00,Active,,5009580.0
3201406077,1991-01-14 00:00:00,Married,A0149,2014-06-27 00:00:00,Active,,568510.0
3201403089,1987-09-23 00:00:00,Married,A0149,2014-03-15 00:00:00,Active,,728590.0
3201307058,1989-05-12 00:00:00,Married,A0149,2013-07-04 00:00:00,Active,,706720.0
3201302041,1983-09-13 00:00:00,Married,A0149,2013-02-27 00:00:00,Active,,2246420.0
3201304046,1985-12-06 00:00:00,Married,A0149,2013-04-28 00:00:00,Active,,509800.0
3201212049,1986-10-12 00:00:00,Married,A0149,2012-12-02 00:00:00,Active,,1023970.0
3201404068,1983-10-20 00:00:00,Married,A0149,2014-04-08 00:00:00,Active,,1196250.0
3201203047,1981-09-25 00:00:00,Married,A0149,2012-03-07 00:00:00,Active,,1874660.0
3201403090,1991-11-17 00:00:00,Married,A0149,2014-03-28 00:00:00,Active,,498980.0
3201411079,1990-06-19 00:00:00,Married,A0149,2014-11-04 00:00:00,Active,,355730.0
3201405082,1990-01-24 00:00:00,Married,A0149,2014-05-16 00:00:00,Active,,232310.0
3201203048,1984-10-17 00:00:00,Married,A0149,2012-03-06 00:00:00,Active,,1332760.0
3201406078,1990-03-22 00:00:00,Married,A0149,2014-06-09 00:00:00,Active,,1849830.0
3201204046,1982-02-22 00:00:00,Married,A0149,2012-04-02 00:00:00,Active,,1192320.0
3201205043,1987-12-16 00:00:00,Married,A0149,2012-05-05 00:00:00,Active,,1204540.0
3201412081,1987-07-08 00:00:00,Married,A0149,2014-12-15 00:00:00,Active,,304440.0
3201411080,1984-05-30 00:00:00,Married,A0149,2014-11-05 00:00:00,Active,,722350.0
3201209049,1984-04-17 00:00:00,Married,A0149,2012-09-03 00:00:00,Active,,1596220.0
3201308044,1990-06-05 00:00:00,Married,A0149,2013-08-31 00:00:00,Active,,430060.0
3201310058,1990-07-13 00:00:00,Married,A0149,2013-10-23 00:00:00,Active,,561000.0
3201302042,1989-08-25 00:00:00,Married,A0149,2013-02-06 00:00:00,Active,,597650.0
3201311054,1983-06-12 00:00:00,Married,A0149,2013-11-10 00:00:00,Active,,1701200.0
3201205044,1983-01-14 00:00:00,Married,A0149,2012-05-28 00:00:00,Active,,2287540.0
3201212050,1983-10-19 00:00:00,Married,A0149,2012-12-28 00:00:00,Active,,1271680.0
3201212051,1982-07-15 00:00:00,Married,A0149,2012-12-30 00:00:00,Active,,771240.0
3201203049,1981-09-11 00:00:00,Married,A0149,2012-03-09 00:00:00,Active,,1889790.0
3201312050,1988-09-07 00:00:00,Married,A0149,2013-12-16 00:00:00,Active,,1128020.0
3201302043,1990-11-09 00:00:00,Married,A0149,2013-02-02 00:00:00,Active,,622180.0
3201404069,1991-11-08 00:00:00,Married,A0149,2014-04-23 00:00:00,Active,,371690.0
3201310059,1984-06-03 00:00:00,Married,A0149,2013-10-21 00:00:00,Active,,593070.0
3201312051,1990-07-27 00:00:00,Married,A0149,2013-12-17 00:00:00,Active,,938760.0
3201302044,1985-10-02 00:00:00,Married,A0149,2013-02-19 00:00:00,Active,,1130080.0
3201309058,1985-03-28 00:00:00,Married,A0149,2013-09-19 00:00:00,Active,,804310.0
3201401050,1988-11-30 00:00:00,Married,A0149,2014-01-13 00:00:00,Active,,794660.0
3201306043,1984-04-28 00:00:00,Married,A0149,2013-06-27 00:00:00,Active,,786120.0
3201308045,1983-06-02 00:00:00,Married,A0149,2013-08-23 00:00:00,Active,,724510.0
3201301054,1986-08-04 00:00:00,Married,A0149,2013-01-31 00:00:00,Active,,2387540.0
3201304047,1989-12-04 00:00:00,Married,A0149,2013-04-11 00:00:00,Active,,2940420.0
3201205045,1982-12-17 00:00:00,Married,A0149,2012-05-13 00:00:00,Active,,695660.0
3201402056,1988-10-11 00:00:00,Married,A0149,2014-02-23 00:00:00,Active,,996130.0
3201401051,1988-11-18 00:00:00,Married,A0149,2014-01-06 00:00:00,Active,,1310050.0
3201311055,1986-06-06 00:00:00,Married,A0149,2013-11-16 00:00:00,Active,,666030.0
3201211043,1982-08-11 00:00:00,Married,A0149,2012-11-02 00:00:00,Active,,609720.0
3201305039,1990-03-04 00:00:00,Married,A0149,2013-05-13 00:00:00,Active,,1254900.0
3201406079,1987-03-26 00:00:00,Married,A0149,2014-06-17 00:00:00,Active,,19329140.0
3201210055,1982-08-03 00:00:00,Married,A0150,2012-10-17 00:00:00,Active,,9243170.0
3201310060,1990-08-02 00:00:00,Married,A0150,2013-10-11 00:00:00,Active,,874490.0
3201302045,1985-12-17 00:00:00,Married,A0150,2013-02-06 00:00:00,Active,,1178180.0
3201303049,1990-09-24 00:00:00,Married,A0150,2013-03-08 00:00:00,Active,,1688300.0
3201307059,1984-02-01 00:00:00,Married,A0150,2013-07-21 00:00:00,Active,,903250.0
3201208045,1987-07-14 00:00:00,Married,A0150,2012-08-29 00:00:00,Active,,1937330.0
3201205046,1985-02-17 00:00:00,Married,A0150,2012-05-28 00:00:00,Active,,904950.0
3201212052,1984-06-21 00:00:00,Married,A0150,2012-12-05 00:00:00,Active,,1370480.0
3201405083,1990-02-09 00:00:00,Married,A0150,2014-05-23 00:00:00,Active,,447270.0
3201206038,1987-01-03 00:00:00,Married,A0150,2012-06-25 00:00:00,Active,,1599900.0
3201210056,1984-06-27 00:00:00,Married,A0150,2012-10-18 00:00:00,Active,,7661760.0
3201202032,1984-01-09 00:00:00,Married,A0150,2012-02-17 00:00:00,Active,,1140460.0
